address,flag,avgTimeBetweenSentTnx,avgTimeBetweenRecTnx,lifetime,sentTransactions,receivedTransactions,createdContracts,numUniqRecAddress,numUniqSentAddress,minValReceived,maxValReceived,avgValReceived,minValSent,maxValSent,avgValSent,totalTransactions,totalEtherSent,totalEtherReceived,totalEtherSentContracts,totalEtherBalance
0xa0d67bf1ae91b6b705abd4f695cc13edaacd0d02,1,0.0,0.0,26.0,1,1,0,1,1,1.0,1.0,1.0,0.999093,0.999093,0.999093,2,0.9990928,1.0,0.0,0.0009071999999999
0xe54659243f8542d6abfd15bbff69f62465786756,1,1203009.0,503598026.666667,28.0,2,3,0,3,1,0.9,15.384615,8.761538,1.0,25.282935,13.141468,5,26.282935385,26.284615385,0.0,0.0016800000000003
0x51dcd13361c5d921d2c4818e419011301e7be34e,1,0.0,0.0,12.0,1,1,0,1,1,0.14063,0.14063,0.14063,0.140189,0.140189,0.140189,2,0.140189,0.14063,0.0,0.0004409999999999
0x784205acd9423a2044d09e41642a71e087162861,1,2972696.333333,0.0,104.0,3,1,0,1,3,0.2,0.2,0.2,0.008089,0.1403,0.065568,4,0.196703,0.2,0.0,0.0032969999999999
0xd912289c9f079b0655737a55fd5d745501ecefc7,1,0.0,0.0,71.0,1,1,0,1,1,0.1,0.1,0.1,0.099139,0.099139,0.099139,2,0.099139,0.1,0.0,0.000861
0x1494403137159bb0dc545d11963fdf797ea1ecab,1,0.0,377694714.0,18.0,1,4,0,4,1,0.1,0.494056,0.235847,0.943179,0.943179,0.943179,5,0.94317922,0.94338922,0.0,0.00021
0x43ac6aae3c5dd21855c3aabe3cadb7dfdcf2e5be,1,0.0,503596431.666667,34.0,1,3,0,3,1,0.077,5.0008,2.025933,6.07759,6.07759,6.07759,4,6.07759,6.0778,0.0,0.00021
0xea6e18fd3c301e4300bc99b6db792fcff376abb4,1,500662.0,504139015.666667,29.0,2,3,0,3,2,0.99874,1.49,1.170233,1.0,2.508999,1.7545,5,3.508999,3.5107,0.0,0.0017009999999997
0x25ce2252a80c1c4fdf12fd9c608858c23b3094ef,1,0.0,0.0,63.0,1,1,0,1,1,0.112873,0.112873,0.112873,0.112012,0.112012,0.112012,2,0.11201204,0.11287304,0.0,0.000861
0x57dcf20135b0cb9d167e8ebfe13b84bfd67645ed,1,0.0,137606513.636364,140.0,0,11,0,11,0,0.02,5.0,0.874254,0.0,0.0,0.0,11,0.0,9.61679,0.0,9.61679
0xa2a3a8e4a1877da1c913df7591ac0d72f27d4510,1,85785.142857,503954665.333333,9.0,7,3,0,3,7,0.009559,1.0,0.403186,0.057442,0.3,0.172492,10,1.2074422,1.209559,0.0,0.0021168
0x1cea7999fdafe5d156952ebf1816e8aa67a5485e,1,0.0,88942811.470588,6.0,1,17,0,16,1,0.092292,5.0,1.236723,21.024082,21.024082,21.024082,18,21.0240825,21.0242925,0.0,0.0002100000000027
0xab1c30cd2d9964b3b845ef744e2e4043739430e5,1,39993.090909,756381122.5,8.0,11,2,0,2,7,0.1,2.0,1.05,0.0,1.978934,0.367778,13,4.0455542,2.1,0.0,-1.9455542
0x9d0b8447f16d6bc1de2b52d63e9c487bd778a91d,1,0.0,504239105.666667,2.0,1,3,0,3,1,0.1,0.5,0.29,0.868729,0.868729,0.868729,4,0.868729,0.87,0.0,0.001271
0xa5797ea738abf85db7b3f2e04a4a40a5180044a8,1,0.0,0.0,9.0,1,1,0,1,1,0.1,0.1,0.1,0.09916,0.09916,0.09916,2,0.09916,0.1,0.0,0.00084
0xfcdd417b449c982fc9b6d7b117e417682e81b627,1,0.0,0.0,5.0,1,1,0,1,1,0.5,0.5,0.5,0.49874,0.49874,0.49874,2,0.49874,0.5,0.0,0.0012599999999999
0x72a66bba491f0c696c4c4e3154d07b241d371944,1,157231.431818,84089673.722222,91.0,44,18,0,15,44,0.047213,5.0,0.906458,0.004838,3.0,0.370357,62,16.295708914668968,16.316246919999998,0.0,0.02053800533103
0xeaceb8e777dc8b1c11b8730904d13fbda070846f,1,0.0,756625567.0,2.0,1,2,0,2,1,0.01629,11.4,5.708145,11.41545,11.41545,11.41545,3,11.41544995,11.41628995,0.0,0.0008400000000019
0x0a78fa6dab70385dd46fbdd20da5d868eb43f904,1,0.0,504469706.333333,10.0,1,3,0,3,1,0.5,1.815205,1.271735,3.814785,3.814785,3.814785,4,3.81478501,3.81520501,0.0,0.0004199999999996
0xb37722e14fcfc78a56312a9a746c5474822002f2,1,173.0,42041829.527778,5.0,2,36,0,34,1,0.001,4.984663,0.779807,10.0,18.069226,14.034613,38,28.06922589,28.073041889999995,0.0,0.0038159999999969
0x0387cfc283ffcf25a4a6a61e832545bbeb7c8fda,1,94004.25,756708473.5,5.0,4,2,0,2,4,0.379,3.4,1.8895,0.1,2.048576,0.943994,6,3.775976,3.779,0.0,0.0030239999999999
0x8c9d299cc3c2111499416cf4e3677328486cfac2,1,0.0,65797467.391304,5.0,1,23,0,23,1,0.01534,30.0,3.397276,78.1365,78.1365,78.1365,24,78.13649998782005,78.13733998782007,0.0,0.000840000000025
0x4c191dca6cecfa1e55caa3cf178eea52728b13e7,1,0.0,252217674.666667,37.0,1,6,0,4,1,0.0339,1.0,0.404481,2.425838,2.425838,2.425838,7,2.42583779,2.4268877899999994,0.0,0.0010499999999993
0x514e9ca5406f112aba902b0cba87395b914d861e,1,0.0,0.0,1.0,1,1,0,1,1,0.006446,0.006446,0.006446,0.0,0.0,0.0,2,0.0,0.00644607,0.0,0.00644607
0x2da8703d18afed53b303119e4ff06cf035a9fadb,1,103687.984848,19668238.311688,87.0,66,77,0,72,50,0.003378,102.0,2.89875,0.0,259.7,3.967762,143,261.8723181415366,223.2037341059097,0.0,-38.668584035626935
0x660d30d1fbafdc88a1951370cbe2b3094dbf224b,1,120789.170732,23330042.123077,64.0,41,65,0,60,35,0.000197,39.9,0.945292,0.0,63.0,1.550852,106,63.584920976593054,61.44397802555154,0.0,-2.140942951041517
0x2bcc8aefa2fc9d8e52dad098778bb0a8d08a4aa3,1,0.0,757019304.0,6.0,1,2,0,2,1,0.004711,0.016,0.010355,0.02,0.02,0.02,3,0.02,0.02071068,0.0,0.00071068
0x7f2b4801c338a7b3cc322bfaf151afea8708e8e0,1,0.0,0.0,6.0,1,1,0,1,1,2.5,2.5,2.5,2.49958,2.49958,2.49958,2,2.49958,2.5,0.0,0.00042
0x9441a81fb67f44ce7b31c311317e136e7067f8ca,1,0.0,756960093.0,12.0,1,2,0,2,1,0.05,0.1,0.075,0.1497,0.1497,0.1497,3,0.1497,0.15,0.0,0.0003
0xf855fee50a8915634a105385cb6cb9e442d15457,1,713542.0,757116344.0,17.0,2,2,0,1,2,0.2,0.66,0.43,0.27,0.587,0.4285,4,0.857,0.8600000000000001,0.0,0.0030000000000001
0xdaa29859836d97c810c7f9d350d4a1b3e8cafc9a,1,0.0,0.0,1.0,1,1,0,1,1,0.0292,0.0292,0.0292,0.028,0.028,0.028,2,0.028,0.0292,0.0,0.0011999999999999
0xfe68de56a07cd3af0ec40c22b0193115ecdd0501,1,8959.2,31546655.895833,5.0,5,48,0,45,4,0.01421,50.0,3.402412,10.0,50.0,32.662507,53,163.31253709821,163.31579209820998,0.0,0.0032549999999957
0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,1,418.340426,89083295.352941,3.0,235,17,0,14,63,0.4,16.4,3.367647,0.0,62.781207,1.838358,252,432.01418072000007,57.24999999999999,0.0,-374.76418072000007
0x8444173280e5fdc0525494638123b014cffcc521,1,491925.888889,27359872.25,276.0,9,56,0,54,9,0.000964,0.361559,0.066253,0.003413,0.9,0.404997,65,3.64497175,3.710167949999997,0.0,0.0651961999999972
0xac82537fae701b2046f62bb718c4857787b0b647,1,0.0,24057611.873016,10.0,1,63,0,62,1,0.001,30.0,1.300389,81.918751,81.918751,81.918751,64,81.91875101345676,81.92452801345677,0.0,0.005777000000009
0xf962933e44b1dfc771738a034c80d87bdcd96ecc,1,0.0,757819320.0,1.0,1,2,0,2,1,1.1,2.257062,1.678531,3.356037,3.356037,3.356037,3,3.35603741,3.35706241,0.0,0.0010250000000002
0xc94a6e7776bade5da316cf6fd8c751fb0d5c3c5e,1,0.0,3096308.25,287.0,0,8,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0
0x58a166f9a6ff996e2349eea90d42cc198529a037,1,0.0,757925916.0,3.0,1,2,0,2,1,0.109381,1.331521,0.720451,1.438822,1.438822,1.438822,3,1.4388225,1.4409015,0.0,0.0020790000000001
0x0059b14e35dab1b4eee1e2926c7a5660da66f747,1,138022.310345,15483700.77551,51.0,29,98,0,89,26,0.000784,15.729068,0.383225,0.0,36.7,1.314957,127,38.13376706056816,37.55604605856816,0.0,-0.5777210019999899
0xfa1f0b67b9b48b2e87467d72f09722e19ed601bd,1,1067203.0,108284624.214286,27.0,2,14,0,13,2,0.03675,3.0,0.949546,0.314543,12.977382,6.645963,16,13.2919251,13.2936471,0.0,0.0017220000000008
0x119240ef17333e8dcb19a0dd4f5fc848981b0ff4,1,79577.5,65952780.652174,22.0,2,23,0,23,2,0.02,22.725938,1.898926,21.02,22.630111,21.825056,25,43.650111091095,43.675294091095004,0.0,0.0251830000000055
0x0310c4385311d225cbcaca26fefc9ab45d3eba3e,1,232296.5,216597056.571429,7.0,2,7,0,7,2,0.059521,0.59,0.287483,0.480147,1.528516,1.004331,9,2.0086629614754075,2.0123799614754074,0.0,0.0037169999999999
0x6af114154a8850b1c54d48bd9103bdcdb420611b,1,0.0,101058389.2,6.0,1,15,0,14,1,0.1,1.0,0.304558,4.567507,4.567507,4.567507,16,4.567507024,4.568368024,0.0,0.0008609999999995
0x0b7f284d74f549731499c44aed2a10adcc9e9cc0,1,28288.6,28073969.611111,3.0,5,54,0,46,1,4e-06,19.9918,1.266724,3.0,25.0,13.679344,59,68.39672049762157,68.40310449762157,0.0,0.006383999999997
0xf33068d5e798f6519349ce32669d1ec940db1193,1,24592.142857,6218742.602459,32.0,42,244,0,209,30,0.001,58.0,3.213045,0.2,630.0,18.686241,286,784.8221130500001,783.982947175108,0.0,-0.8391658748920463
0x02673ebfbfaed5891f6b14248b0e2753a8758fbf,1,0.0,0.0,2.0,1,1,0,1,1,0.1,0.1,0.1,0.09845,0.09845,0.09845,2,0.09845,0.1,0.0,0.00155
0xb37da5c9179345341fe50d37cfc961ba47c01f9a,1,33787.666667,75800627.85,3.0,3,20,0,19,2,0.01,11.30058,1.550288,0.5,15.501688,10.333896,23,31.001688092,31.005750092000007,0.0,0.0040620000000046
0x5d1bcbde56db05bead0ff7c87c9dc85baf98ab32,1,144107.0,505327446.333333,4.0,2,3,0,3,2,0.128025,1.2,0.788978,0.7,1.664292,1.182146,5,2.36429188,2.36693288,0.0,0.0026410000000005
0xc1dd8ac971129c8c08333924f58ff40a50b8bb9a,1,1161740.083333,12179245.523438,1682.0,72,128,0,10,45,0.0,6.295,0.595222,0.0,6.8,1.195145,200,86.05044260136272,76.18835956489501,0.0,-9.862083036467707
0x91619a3456fdbac90bd93f51f2917981f0ed3097,1,10129183.5,218273872.714286,374.0,2,7,0,7,2,0.015,5.344029,1.526934,5.343798,5.344029,5.343914,9,10.6878272,10.6885412,0.0,0.0007139999999985
0xf4c87c851d772b0f9e72cca0690327f2bc505015,1,76598404.4,71939.2,195.0,20,5,0,4,4,0.01,0.2,0.074,0.0,0.367651,0.018383,25,0.3676506399780352,0.37,0.0,0.0023493600219647
0xc0fed35b43f59c2bfb1eb544bd8921bfb18140c2,1,254365.857143,72362284.095238,79.0,7,21,0,6,6,0.000752,5.001697,0.438856,0.025,2.472709,1.315737,28,9.210159774865906,9.215966274865904,0.0,0.0058064999999984
0xc169a0e826f22fc7d37a48aaa346ffb4521c35cd,1,0.0,137836709.727273,59.0,1,11,0,11,1,0.1,20.0,3.333606,36.669223,36.669223,36.669223,12,36.669223048,36.669664048,0.0,0.0004410000000021
0xac3800002e45ed2e1a55dedfa2aca137f6dba61e,1,7012.0,68926751.227273,3.0,2,22,0,22,2,0.275,8.782612,2.447695,0.04276,53.805564,26.924162,24,53.848324107,53.849290107,0.0,0.0009659999999911
0x1c39d6e0278d1a28ce21dbd73826559b010224e5,1,0.0,101073046.666667,4.0,1,15,0,15,1,0.0,1.0,0.407908,6.117766,6.117766,6.117766,16,6.117766,6.118627000000001,0.0,0.0008610000000013
0xb2a3fcf38979898e695c88947e3373bf1c2e9b37,1,0.0,757947468.0,15.0,1,2,0,2,1,0.1,1.1,0.6,1.199622,1.199622,1.199622,3,1.1996220000000002,1.2000000000000002,0.0,0.0003779999999999
0x33bf8bde242216da572d6486d641ae0a18137306,1,169439.5,40981011.864865,5.0,2,37,0,32,1,0.0,15.0,1.759929,29.999139,35.116522,32.55783,39,65.11566083003811,65.1173828300381,0.0,0.0017219999999866
0x0ef2724a6d8be9f72f3d35b62e1e8a37ceaf721e,1,71124.8,108333217.142857,9.0,5,14,0,14,4,0.1,24.35,4.781156,1.0,32.2,13.386414,19,66.93206871000001,66.93618470999999,0.0,0.004115999999982
0xf747726200c7fc14ef4ce267b1f070128c2260dd,1,0.0,68926673.363636,4.0,1,22,0,20,1,0.019874,2.11245,0.44334,9.751446,9.751446,9.751446,23,9.75144552,9.75347552,0.0,0.0020299999999977
0xce686d019e6f692af646a8df3bfe789da97a484f,1,131684.285714,758273974.5,11.0,7,2,0,2,7,0.2874,3.0,1.6437,0.33,0.624877,0.468582,9,3.28007667,3.2874,0.0,0.0073233300000001
0x6d64486a5c99139b53239297e0b653d196d05777,1,17262.333333,137867944.909091,2.0,3,11,0,10,3,0.5,30.0,5.564596,1.0,30.209405,20.403135,14,61.20940509,61.21056009,0.0,0.00115499999999
0xcc66ea7ef61a67df02afb18706c68a5f30b22300,1,28583.009091,8119054.42246,47.0,110,187,0,172,78,0.002141,12.26,0.182097,0.0,67.0,0.633405,297,69.67453408310438,34.052047192436326,0.0,-35.62248689066805
0x2789b7b3557f39643198433daebf6b43512be65b,1,19431.833333,54170270.75,5.0,6,28,0,26,6,0.0095,2.0,0.487614,0.153089,12.66333,2.274403,34,13.646418882199784,13.653193882199782,0.0,0.0067749999999975
0xb9cfb36060785f6800b1ab9ccc9b4f341d097399,1,7690.0,38896894.871795,6.0,2,39,0,34,2,0.00465,10.0,0.620442,10.0,14.095527,12.047763,41,24.09552698,24.197248980000005,0.0,0.1017220000000023
0x75dbe6e21e38a05a82ad64281a9e28a627619273,1,16506.068182,30953211.489796,23.0,44,49,0,32,23,0.001348,18.742823,2.069214,0.0,19.0,2.297727,93,101.10000000000004,101.39147076808926,0.0,0.2914707680892263
0x93574d7c405717d80520944ee1cb72d327b01df5,1,14493.0,29165541.634615,3.0,3,52,0,49,3,0.104217,9.7,1.119078,18.188261,20.0,19.396087,55,58.18826051827922,58.192040518279214,0.0,0.0037799999999919
0xd5edb088b7382b397238f5010d14cf10dd395007,1,0.0,505691036.666667,26.0,1,3,0,3,1,0.0,1.067,0.432333,1.296139,1.296139,1.296139,4,1.296139,1.297,0.0,0.000861
0xac513396ee50091972ee6fc07d120b6ad360b233,1,0.0,108338746.142857,2.0,0,14,0,14,0,0.0324,1.48,0.589409,0.0,0.0,0.0,14,0.0,8.251730313,0.0,8.251730313
0x94d55b6f8b53903026399ab45294140eafbfbf44,1,0.0,94795028.6875,6.0,1,16,0,16,1,0.0,2.157113,0.681364,10.899731,10.899731,10.899731,17,10.89973062,10.90182162,0.0,0.002091
0x26f7eb488661c33c43089ad61944f3231222b32f,1,22958153.0,253105430.166667,1093.0,4,6,0,6,3,0.008852,2.0013,0.707393,0.156923,2.0854,1.060581,10,4.24232319,4.24436019,0.0,0.0020370000000005
0xcae77a05ab518492144944fb50572ebfa3595870,1,1040.5,761938068.5,65.0,2,2,0,2,1,0.99,3.076502,2.033251,0.984,3.076082,2.030041,4,4.060082,4.066502,0.0,0.0064200000000003
0xbbdef8b12babd3ab6018566bc17ec3aa302b8348,1,5839.625,56186052.666667,7.0,16,27,0,26,14,0.099266,30.209405,3.19238,0.0,32.690896,5.386935,43,86.190956835,86.19426780999999,0.0,0.0033109749999908
0x6122ee683dbee50fd432fe5bdd8ac055aa3d42b1,1,59381.0,89230923.823529,4.0,2,17,0,15,2,0.006135,6.2,0.789643,6.710012,6.711,6.710506,19,13.421011787718973,13.42392278771897,0.0,0.0029109999999992
0xdf3e77cd5e563f93fc7eca905d3302e95f9bb150,1,3382.5,108352803.214286,2.0,2,14,0,10,2,0.1,30.147097,3.410244,20.74329,27.0,23.871645,16,47.74328980312513,47.74341580312512,0.0,0.0001259999999945
0xd9d25dce4c3765855c76f3d2baccc0755c4d0bc5,1,0.0,0.0,1.0,1,1,0,1,1,0.04,0.04,0.04,0.039139,0.039139,0.039139,2,0.039139,0.04,0.0,0.000861
0x9b521529d04329c2b0a9f9b7db18ed775c6ca8fc,1,79180.5,0.0,2.0,2,1,0,1,2,20.74329,20.74329,20.74329,7.743038,13.0,10.371519,3,20.74303780312513,20.74328980312513,0.0,0.0002519999999996
0x545f5e5c54d8ac72af1c7de8c070387b73841a24,1,57310.184211,13545097.125,58.0,76,112,0,104,62,0.000761,9.5,0.190628,0.0,50.2,0.669117,188,50.852856804805455,21.350367473881217,0.0,-29.50248933092424
0xe0b13c073e8173b06062c69a160ebb54e2af86c3,1,151964.0,41001291.405405,8.0,3,37,0,30,3,0.0,8.440836,0.949807,0.500328,17.327,11.713428,40,35.140285161,35.142868161,0.0,0.0025830000000013
0x88436c2a2f427f2aa641dfd8c6763facf2bad7bf,1,117348.333333,151716518.6,13.0,3,10,0,9,2,0.005,8.0,1.285516,0.01095,11.870507,4.293469,13,12.880407494,12.85515691,0.0,-0.0252505840000001
0x0d9786138578fcdcce04435592545ef08422d755,1,1144194.5,38904559.641026,28.0,2,39,0,35,2,0.0,6.0,2.158984,21.15,63.049081,42.09954,41,84.1990806528496,84.20036165284958,0.0,0.0012809999999774
0xbb53be0690ae7256833099a1f01125eb33445692,1,135936.153153,16522264.010309,1224.0,111,97,0,84,69,6.4e-05,23.0,0.615425,0.0,50.287272,0.696925,208,77.35868807549721,59.69626695240851,0.0,-17.662421123088706
0xbe11d0d38ef4857224032afc9c96647492f726ce,1,0.0,151731387.5,46.0,1,10,0,10,1,0.01,1.001,0.447438,4.473939,4.473939,4.473939,11,4.47393863,4.47437963,0.0,0.0004409999999994
0xdafc2a2d4e070f863cfcb5887bc2516e05e18877,1,421.0,17864443.247059,21.0,148,85,0,76,119,0.0031,17.2,1.486016,0.0,40.0,0.850223,233,125.83296993678684,126.31132127478688,0.0,0.4783513380000528
0xac1a4f4d49715e31f54cb8e0bf867bb9170c10cb,1,0.0,0.0,4.0,1,1,0,1,1,0.329,0.329,0.329,0.328139,0.328139,0.328139,2,0.328139,0.329,0.0,0.000861
0x08986f5cecd3cb8882e4a34a16961e3124377291,1,0.0,762094202.5,12.0,1,2,0,1,1,0.0,0.99,0.495,0.989139,0.989139,0.989139,3,0.989139,0.99,0.0,0.000861
0x8b1b4f3a25444005ecd37f7b0c12bc5078c13443,1,0.0,0.0,1.0,1,1,0,1,1,0.021268,0.021268,0.021268,0.020407,0.020407,0.020407,2,0.02040679,0.02126779,0.0,0.000861
0x5d82db63cf0c54d47006d416bdc7dab09ea2f3f1,1,53268.5,101139468.666667,2.0,2,15,0,14,2,0.1,0.11,0.100667,0.109958,1.4,0.754979,17,1.509958,1.5100000000000005,0.0,4.20000000005416e-05
0xa82c7c0ef05080463e4ac55db8b8531007f3a66c,1,5060.25,189685705.0,5.0,4,8,0,8,1,0.00426,0.2,0.089165,0.099887,0.212594,0.17759,12,0.71036036,0.7133213599999999,0.0,0.0029609999999998
0x414bca672494b8f078112c52ae258f9e8de1a4a0,1,0.0,161398.0,6.0,0,3,1,3,0,0.1,0.1,0.1,0.0,0.0,0.0,4,0.0,0.3,0.0,0.3
0x774148e22f021972bfe082e1548e5d9dc6e1d76e,1,2050.333333,303419229.4,2.0,3,5,0,5,3,0.05,0.847937,0.239587,0.051,0.837937,0.395965,8,1.187895,1.1979374,0.0,0.0100423999999998
0xeecc46a74cea6133a12672bd62d5167877b4d521,1,16021.25,379279238.0,1.0,4,4,0,4,2,0.19,0.288921,0.21973,0.0,0.875,0.42375,8,1.6949999999999998,0.8789210000000001,0.0,-0.8160789999999998
0xe5b913f91f2b90c5cd04d711e1eb3214c56dba98,1,320820551.2,13674828.5,1217.0,5,4,0,4,5,0.007492,0.364466,0.162435,0.0,0.35818,0.124964,9,0.6248195321762756,0.6497405911762756,0.0,0.0249210589999999
0xd9cd7461f960e56364a294f124aac77b25e2b784,1,77557.083333,303430390.0,11.0,12,5,0,4,9,0.000575,16.651041,3.798673,0.0,17.947682,1.619863,17,19.4383619709,18.993363441,0.0,-0.4449985299000012
0xf5c86c5ba5291da78a2b4119dd7aef99e3508362,1,1822427.222222,758579671.0,190.0,9,2,0,2,7,0.000257,0.5,0.250128,0.0,0.344949,0.055435,11,0.498919384,0.500257,0.0,0.0013376159999999
0xb2172027cb233198a3945a2c864f1ec5b7e3b3da,1,487391.0,216753112.714286,41.0,7,7,0,7,7,0.001,0.987,0.171657,0.004,0.573212,0.170796,14,1.195573,1.2015999999999998,0.0,0.0060269999999997
0x7bb386c33486fe345168d0af94bef03897e16022,1,0.0,305059111.4,93.0,1,5,0,5,1,0.046,0.1,0.0892,0.44,0.44,0.44,6,0.44,0.446,0.0,0.006
0x94b40ecc7b38f5a9316b03dac4fc663e4d10cd15,1,0.0,379414945.75,5.0,1,4,0,4,1,0.435673,1.0,0.733918,2.934812,2.934812,2.934812,5,2.934812,2.935673,0.0,0.000861
0xd1bdd067f5f1cbd358e2dde444f8d9f41de8ae76,1,6214.5,0.0,1.0,2,1,0,1,1,4.0,4.0,4.0,1.898404,2.1,1.999202,3,3.998404,4.0,0.0,0.0015960000000001
0xfa956f10da5e16f120eb299df963c1f7563bf66b,1,0.0,505887622.666667,2.0,1,3,0,3,1,0.06588,1.0,0.52196,1.565019,1.565019,1.565019,4,1.565019492786086,1.565880492786086,0.0,0.000861
0x9eb041af96d44583110565abec79aedf22eb60b5,1,1520992.0,101228119.466667,169.0,4,15,0,14,3,0.0,0.01,0.003867,0.0,0.057523,0.014381,19,0.0575227243,0.05801,0.0,0.0004872757
0xc9a08162b95915edf6570f0439757e1f655de576,1,0.0,0.0,53.0,1,1,0,1,1,1.0,1.0,1.0,0.999139,0.999139,0.999139,2,0.999139,1.0,0.0,0.000861
0x7eb28833082eb28fd423ab30df20afde98c47dbf,1,1886115.0,23735491.015625,84.0,3,64,0,61,3,0.001,5.0,1.076259,0.299139,38.249013,22.959342,67,68.8780266099419,68.8805466099419,0.0,0.002520000000004
0x636e5292882e2342aaf82d651322aea09a3e5392,1,164413.666667,379445733.5,6.0,3,4,0,4,3,0.149935,1.08,0.609984,0.113116,1.919,0.81315,7,2.43944971,2.43993505,0.0,0.00048534
0xe276c66af8853cdd91c1a25608b4e8b599f4da0e,1,21193.0,253013747.0,3.0,2,6,0,6,2,0.3,18.0,3.253333,7.85,11.668278,9.759139,8,19.518278,19.520000000000003,0.0,0.0017220000000008
0xe350160e3c8a07e92ec58ddcb8df81a73aedc6f9,1,1855981.0,94915338.1875,51.0,2,16,0,15,2,0.006,3.0,0.751625,2.0,10.0,6.0,18,12.0,12.026,0.0,0.0259999999999998
0xf021428381172ef96988b31f241f4000259488f7,1,5464986.5,0.0,127.0,2,1,0,1,2,0.1025,0.1025,0.1025,0.047,0.05306,0.05003,3,0.10006,0.1025,0.0,0.0024399999999999
0xdefb014b9e2f3bd81cdb084821f99b681cfca695,1,82635.5,759004369.0,6.0,2,2,0,2,2,1.0,5.0,3.0,0.1,5.898,2.999,4,5.997999999999999,6.0,0.0,0.0020000000000006
0x74104e8c7f546c7398d198f6678310ce9d1b8814,1,41983.5,759086337.0,4.0,2,2,0,2,2,0.1,0.5,0.3,0.099139,0.499139,0.299139,4,0.598278,0.6,0.0,0.001722
0x4c569022016eba68ea10dee702670dc82d2749af,1,0.0,0.0,3.0,1,1,0,1,1,0.5,0.5,0.5,0.499139,0.499139,0.499139,2,0.499139,0.5,0.0,0.000861
0x16b9c4333559256ca7d87b28c6fb2e8415b4711f,1,0.0,303658708.8,32.0,1,5,0,5,1,0.11,2.0,0.786308,3.930678,3.930678,3.930678,6,3.930678,3.931539,0.0,0.000861
0x89e5124b5162a0ceec512e8ba97cd5e6f065fd13,1,884.5,84373429.5,6.0,2,18,0,18,2,0.065,8.0,0.968429,8.758778,8.759072,8.758925,20,17.517850318999997,17.431715000000004,0.0,-0.0861353189999931
0x9e009c57b36ac7e3382697b4c9d3e7092a1cdb42,1,12257.0,116824316.538462,6.0,5,13,0,12,3,0.006176,5.0,0.796373,0.0,10.30192,2.069384,18,10.34692,10.352846105001197,0.0,0.005926105001194
0x0af16719353eddc122eaf834638406c499197860,1,0.0,759227912.5,11.0,1,2,0,2,1,0.5,0.55,0.525,1.049139,1.049139,1.049139,3,1.049139,1.05,0.0,0.000861
0x602026bd56bf9ca9d86926669e4353035aca2a88,1,30511.0,303732568.0,5.0,2,5,0,4,2,0.03,1.0,0.466,1.164716,1.164905,1.164811,7,2.329622,2.33,0.0,0.0003780000000004
0x629b2aa7fdda8f7527d6f8ea742c1d5774e567ea,1,14399.5,56247946.481481,7.0,2,27,0,27,2,0.035349,13.0,1.015021,13.702065,13.702548,13.702307,29,27.404613413,27.405579413,0.0,0.0009659999999982
0x4bde78ead56a30055d33bf84f52e420b0f6070ba,1,4981034.111111,216920119.714286,522.0,9,7,0,7,6,0.1985,4.1,0.996584,0.078336,2.0,0.77426,16,6.96833586,6.976084859999999,0.0,0.0077489999999995
0x169b6c7ed548e45ba9d87b2d32ff27e2d00051ef,1,1106164.3125,58810423.076923,785.0,48,26,0,16,28,0.0003,3.1453,0.949084,0.0,10.55,0.5422,74,26.025580916968,24.6761969755,0.0,-1.3493839414679982
0x9546748f47a77408dfbff0dc22505b2e9a75fda4,1,50605.5,217007879.285714,5.0,2,7,0,5,2,0.0,3.099,0.955571,3.343278,3.344,3.343639,9,6.687277958999999,6.689,0.0,0.0017220410000007
0x9cdfc5b0aca4527a0916412e9dbd6ad85556a494,1,0.0,75961168.15,7.0,1,20,0,19,1,0.0,1.0,0.76775,15.354139,15.354139,15.354139,21,15.354139,15.355,0.0,0.0008610000000004
0xb0dba64e6a353a74cc78e8a98914c4dff517ba7d,1,803.5,759343017.0,1.0,2,2,0,2,1,0.2,0.4,0.3,0.2,0.39,0.295,4,0.5900000000000001,0.6000000000000001,0.0,0.01
0xccdf72de615b5158bb37931bbce645aa69221520,1,0.0,759487773.0,8.0,1,2,0,2,1,0.593334,1.338309,0.965822,1.930782,1.930782,1.930782,3,1.93078208,1.93164308,0.0,0.000861
0x4bb1c210e3921e0f051ed00e898b9605c902114e,1,119918.666667,89340999.647059,5.0,3,17,0,17,2,0.009706,3.0,0.606758,1.352,4.480615,3.437705,20,10.313115059071263,10.314879115071268,0.0,0.0017640560000025
0x4899f3371fb9f8e68a0b639bf1fd75220a089c42,1,18780.5,75967061.6,6.0,2,20,0,19,2,0.01919,5.15,0.743182,0.109139,14.753051,7.431095,22,14.86218970799503,14.863638707995026,0.0,0.0014489999999955
0xe88379631857c0d8174efefdf8dca25b29610f08,1,432566.0,759141338.0,11.0,2,2,0,2,2,0.055408,0.058469,0.056938,0.054547,0.057608,0.056077,4,0.11215402,0.11387602,0.0,0.001722
0x7ba85e2e55c7598378fe927ad2aef2dac6c45218,1,0.0,108514170.0,2.0,1,14,0,11,1,0.1,20.0,1.884143,26.37,26.37,26.37,15,26.37,26.378,0.0,0.0079999999999991
